ID	Name	Length	AUPRC	diff.AUPRC
43551	regulation of phosphatidylinositol 3-kinase activity	52	0.0029	0.00052733328544713
45815	positive regulation of gene expression, epigenetic	53	0.0029	0.000725863024823359
46626	regulation of insulin receptor signaling pathway	62	0.0029	0.00012745689002863
48663	neuron fate commitment	65	0.0029	0.000254349620223691
48844	artery morphogenesis	59	0.0029	0.000144272195577393
50805	negative regulation of synaptic transmission	62	0.0029	0.00014171190503042
55008	cardiac muscle tissue morphogenesis	65	0.0029	5.80212996301429e-05
60079	excitatory postsynaptic potential	62	0.0029	0.000153868300730791
60350	endochondral bone morphogenesis	70	0.0029	-3.98638773351652e-05
61180	mammary gland epithelium development	57	0.0029	0.00026728492255636
61371	determination of heart left/right asymmetry	67	0.0029	-7.51320390095147e-05
71384	cellular response to corticosteroid stimulus	59	0.0029	0.00027065307759188
72676	lymphocyte migration	66	0.0029	0.000306274347377993
1990138	neuron projection extension	63	0.0029	0.000120347281535669
245	spliceosomal complex assembly	55	0.0028	0.000842667594458595
460	maturation of 5.8S rRNA	32	0.0028	0.00154421361769883
1910	regulation of leukocyte mediated cytotoxicity	74	0.0028	1.37952525765023e-05
2260	lymphocyte homeostasis	52	0.0028	0.000440524060305247
2526	acute inflammatory response	70	0.0028	1.21346400426743e-05
2920	regulation of humoral immune response	70	0.0028	4.49860709271178e-05
6112	energy reserve metabolic process	60	0.0028	0.000271863573776909
6270	DNA replication initiation	31	0.0028	0.00155505723220274
6576	cellular biogenic amine metabolic process	53	0.0028	0.000660678822391514
7020	microtubule nucleation	22	0.0028	0.00189262099674203
7224	smoothened signaling pathway	70	0.0028	-7.48318287802285e-05
10470	regulation of gastrulation	36	0.0028	0.00127584488862084
10823	negative regulation of mitochondrion organization	56	0.0028	0.000267597184779981
15918	sterol transport	66	0.0028	5.8304139827534e-05
19068	virion assembly	40	0.0028	0.00127547645158397
30317	flagellated sperm motility	72	0.0028	0.000122514084989922
30888	regulation of B cell proliferation	60	0.0028	6.5653343203716e-05
32507	maintenance of protein location in cell	62	0.0028	0.000230920854110831
33522	histone H2A ubiquitination	21	0.0028	0.0019642766954034
33572	transferrin transport	36	0.0028	0.00138260514895748
33962	cytoplasmic mRNA processing body assembly	12	0.0028	0.00235537744284843
43525	positive regulation of neuron apoptotic process	56	0.0028	0.000273273652696916
45428	regulation of nitric oxide biosynthetic process	56	0.0028	4.78936133348849e-05
45840	positive regulation of mitotic nuclear division	54	0.0028	0.000333229199387874
46834	lipid phosphorylation	62	0.0028	0.000268687393110435
47496	vesicle transport along microtubule	41	0.0028	0.00107009166712884
50688	regulation of defense response to virus	68	0.0028	6.091708980313e-05
50766	positive regulation of phagocytosis	66	0.0028	-5.63029829815927e-05
51058	negative regulation of small GTPase mediated signal transduction	57	0.0028	0.000419414050618368
51155	positive regulation of striated muscle cell differentiation	56	0.0028	0.000200333955462917
61035	regulation of cartilage development	63	0.0028	2.37026462289415e-05
70911	global genome nucleotide-excision repair	26	0.0028	0.00189628078163344
71385	cellular response to glucocorticoid stimulus	56	0.0028	0.000291705447054753
90303	positive regulation of wound healing	61	0.0028	1.66426888548754e-05
1900449	regulation of glutamate receptor signaling pathway	61	0.0028	0.000168312825176759
1901799	negative regulation of proteasomal protein catabolic process	51	0.0028	0.000641189062081418
1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	59	0.0028	0.000181735817359825
1902808	positive regulation of cell cycle G1/S phase transition	46	0.0028	0.000717250763059975
1903779	regulation of cardiac conduction	68	0.0028	2.35082174894759e-05
1904427	positive regulation of calcium ion transmembrane transport	68	0.0028	-3.24094556679224e-06
1990089	response to nerve growth factor	52	0.0028	0.000386972837514565
2001259	positive regulation of cation channel activity	68	0.0028	2.10216082766291e-05
186	activation of MAPKK activity	49	0.0027	0.000511202521432332
1895	retina homeostasis	69	0.0027	6.23283123311565e-05
1947	heart looping	63	0.0027	-6.85285998298629e-05
2637	regulation of immunoglobulin production	61	0.0027	4.74450726828373e-05
3407	neural retina development	62	0.0027	1.03807854823397e-05
6294	nucleotide-excision repair, preincision complex assembly	29	0.0027	0.00166217506276002
6641	triglyceride metabolic process	66	0.0027	-2.89402097094151e-05
6851	mitochondrial calcium ion transmembrane transport	22	0.0027	0.00184015554286001
6879	cellular iron ion homeostasis	62	0.0027	0.000218012627754393
6940	regulation of smooth muscle contraction	58	0.0027	0.000164939510360432
9166	nucleotide catabolic process	64	0.0027	0.000199577113707496
10324	membrane invagination	52	0.0027	0.000482681828729952
10812	negative regulation of cell-substrate adhesion	58	0.0027	8.25757031692668e-05
10862	positive regulation of pathway-restricted SMAD protein phosphorylation	48	0.0027	0.000694967602018591
10866	regulation of triglyceride biosynthetic process	18	0.0027	0.00197776757909977
16079	synaptic vesicle exocytosis	61	0.0027	0.000150302037513482
19229	regulation of vasoconstriction	58	0.0027	7.17427268910518e-05
21872	forebrain generation of neurons	59	0.0027	0.000194668399514682
31623	receptor internalization	60	0.0027	0.000121612988327258
32722	positive regulation of chemokine production	58	0.0027	8.6794736670396e-05
34121	regulation of toll-like receptor signaling pathway	66	0.0027	-2.31722445086617e-05
35176	social behavior	48	0.0027	0.000638997119998578
40001	establishment of mitotic spindle localization	37	0.0027	0.00109885624150201
42246	tissue regeneration	59	0.0027	0.000145498171508399
42278	purine nucleoside metabolic process	57	0.0027	0.000423236456834891
43276	anoikis	11	0.0027	0.00223734282237054
43297	apical junction assembly	62	0.0027	0.00011759130965802
43536	positive regulation of blood vessel endothelial cell migration	52	0.0027	0.000352694060199164
43652	engulfment of apoptotic cell	11	0.0027	0.00230683347823818
45604	regulation of epidermal cell differentiation	59	0.0027	0.000168178618645525
45669	positive regulation of osteoblast differentiation	57	0.0027	0.000222412678907035
45736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	29	0.0027	0.00142904306556258
46631	alpha-beta T cell activation	65	0.0027	-1.15328180881409e-05
46888	negative regulation of hormone secretion	60	0.0027	3.69718584860733e-06
48701	embryonic cranial skeleton morphogenesis	48	0.0027	0.000539896605280336
48806	genitalia development	45	0.0027	0.000576605767654957
50829	defense response to Gram-negative bacterium	74	0.0027	6.27917170462106e-05
50994	regulation of lipid catabolic process	54	0.0027	0.000270852015114702
51156	glucose 6-phosphate metabolic process	23	0.0027	0.00184824716934145
51293	establishment of spindle localization	47	0.0027	0.000731221312959484
51865	protein autoubiquitination	63	0.0027	0.000227634763384079
60675	ureteric bud morphogenesis	54	0.0027	0.000183545977770534
60688	regulation of morphogenesis of a branching structure	56	0.0027	5.30798965000271e-05
71498	cellular response to fluid shear stress	18	0.0027	0.00187474182191042
72224	metanephric glomerulus development	10	0.0027	0.00231706517451629
90307	mitotic spindle assembly	38	0.0027	0.00113287220039048
97755	positive regulation of blood vessel diameter	56	0.0027	7.75478690353704e-05
1902742	apoptotic process involved in development	27	0.0027	0.00156122055053844
2000378	negative regulation of reactive oxygen species metabolic process	53	0.0027	0.000241386142719852
2000401	regulation of lymphocyte migration	60	0.0027	0.000293992559442619
2000826	regulation of heart morphogenesis	42	0.0027	0.000682069905410657
462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	34	0.0026	0.00128638420702335
2931	response to ischemia	51	0.0026	0.000281630793068127
6370	7-methylguanosine mRNA capping	31	0.0026	0.00134247020466102
6635	fatty acid beta-oxidation	56	0.0026	0.000274419492364863
6687	glycosphingolipid metabolic process	61	0.0026	0.000180431327701801
6904	vesicle docking involved in exocytosis	42	0.0026	0.000835627590693476
6998	nuclear envelope organization	51	0.0026	0.000438625333088979
9309	amine biosynthetic process	22	0.0026	0.0018073344699217
10499	proteasomal ubiquitin-independent protein catabolic process	22	0.0026	0.00168119077845905
10518	positive regulation of phospholipase activity	58	0.0026	1.62726071948108e-05
10611	regulation of cardiac muscle hypertrophy	54	0.0026	0.000134563395470542
15909	long-chain fatty acid transport	57	0.0026	0.000150366001855995
22616	DNA strand elongation	22	0.0026	0.00178585393410321
22617	extracellular matrix disassembly	64	0.0026	0.000100296937296652
30072	peptide hormone secretion	60	0.0026	4.63402347684553e-05
30150	protein import into mitochondrial matrix	18	0.0026	0.00192581483995819
30239	myofibril assembly	62	0.0026	0.000124750493441609
32729	positive regulation of interferon-gamma production	66	0.0026	-1.42412325202694e-06
32732	positive regulation of interleukin-1 production	59	0.0026	0.000130988962576181
33627	cell adhesion mediated by integrin	21	0.0026	0.0017588806121718
35308	negative regulation of protein dephosphorylation	60	0.0026	0.000327038299965395
35418	protein localization to synapse	61	0.0026	1.74469654355231e-05
42130	negative regulation of T cell proliferation	61	0.0026	9.94594123904513e-05
43388	positive regulation of DNA binding	55	0.0026	0.000129317986707507
45670	regulation of osteoclast differentiation	64	0.0026	-5.65408112671783e-05
46324	regulation of glucose import	53	0.0026	0.000172344201239321
46686	response to cadmium ion	62	0.0026	0.000216596389556167
48146	positive regulation of fibroblast proliferation	48	0.0026	0.000310508988292416
50909	sensory perception of taste	66	0.0026	0.000177018524313225
51289	protein homotetramerization	59	0.0026	0.000109162083091838
51353	positive regulation of oxidoreductase activity	55	0.0026	2.8486663280927e-05
51383	kinetochore organization	16	0.0026	0.00198771437205113
51965	positive regulation of synapse assembly	61	0.0026	0.000140970021020698
51972	regulation of telomerase activity	51	0.0026	0.000406866676358562
55081	anion homeostasis	58	0.0026	7.09838311830388e-05
60395	SMAD protein signal transduction	57	0.0026	0.000191465054941288
60761	negative regulation of response to cytokine stimulus	58	0.0026	0.000107618164222667
61515	myeloid cell development	56	0.0026	0.000150409783240866
70988	demethylation	62	0.0026	0.000211803711720311
70997	neuron death	55	0.0026	0.000112073014472236
71398	cellular response to fatty acid	55	0.0026	0.000163026110351114
90110	COPII-coated vesicle cargo loading	13	0.0026	0.00206091890626368
1900087	positive regulation of G1/S transition of mitotic cell cycle	36	0.0026	0.000961499429096613
1900101	regulation of endoplasmic reticulum unfolded protein response	24	0.0026	0.00155953558591628
1901998	toxin transport	39	0.0026	0.00103147794656495
1902305	regulation of sodium ion transmembrane transport	61	0.0026	5.24551471896544e-06
1902369	negative regulation of RNA catabolic process	54	0.0026	0.000418104756003641
1904030	negative regulation of cyclin-dependent protein kinase activity	30	0.0026	0.00131650692591487
1990090	cellular response to nerve growth factor stimulus	49	0.0026	0.000423503175233659
83	regulation of transcription involved in G1/S transition of mitotic cell cycle	34	0.0025	0.0011366866334243
1954	positive regulation of cell-matrix adhesion	55	0.0025	-5.41717371631625e-05
2090	regulation of receptor internalization	55	0.0025	0.000102834095803537
3229	ventricular cardiac muscle tissue development	55	0.0025	4.74125392986953e-05
6220	pyrimidine nucleotide metabolic process	57	0.0025	0.00022598028767026
6301	postreplication repair	48	0.0025	0.000667347592709689
6911	phagocytosis, engulfment	36	0.0025	0.000968650442813852
6939	smooth muscle contraction	50	0.0025	0.000277321687132038
7159	leukocyte cell-cell adhesion	53	0.0025	0.000178877278408963
9452	7-methylguanosine RNA capping	32	0.0025	0.00128222971551174
10165	response to X-ray	29	0.0025	0.00122215984719028
10715	regulation of extracellular matrix disassembly	14	0.0025	0.00191021172397628
10830	regulation of myotube differentiation	53	0.0025	0.000188058095098751
16266	O-glycan processing	57	0.0025	0.00029811669582222
21515	cell differentiation in spinal cord	57	0.0025	0.000189010718903054
21885	forebrain cell migration	55	0.0025	2.40937793400085e-05
30858	positive regulation of epithelial cell differentiation	57	0.0025	4.75232898489164e-05
31440	regulation of mRNA 3'-end processing	27	0.0025	0.00136643325857299
32655	regulation of interleukin-12 production	60	0.0025	3.71742130673525e-05
34109	homotypic cell-cell adhesion	56	0.0025	0.000166394766494102
35195	gene silencing by miRNA	44	0.0025	0.000645110176527355
35306	positive regulation of dephosphorylation	57	0.0025	1.25729752502145e-05
42446	hormone biosynthetic process	57	0.0025	0.000212055758559842
42490	mechanoreceptor differentiation	58	0.0025	4.36670922966671e-05
44088	regulation of vacuole organization	44	0.0025	0.000600059251471938
45071	negative regulation of viral genome replication	56	0.0025	0.000213206702637729
48708	astrocyte differentiation	54	0.0025	-2.40866809205101e-05
48813	dendrite morphogenesis	56	0.0025	5.63879287461904e-05
50434	positive regulation of viral transcription	41	0.0025	0.000787273944079343
